,t1,t2,colony,num_cells1,num_cells2,method,tp,fp,tn,fn,acc,f1,timediff,assgraphs,seed
0,74,75,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
1,71,73,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
2,30,31,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
3,71,72,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
4,103,105,wt_pom1D_01_20_R3D_REF_dv_trk,14,16,gcn,12,0,212,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
5,36,37,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
6,146,148,wt_pom1D_01_20_R3D_REF_dv_trk,36,39,gcn,33,0,1371,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
7,119,121,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
8,145,147,wt_pom1D_01_20_R3D_REF_dv_trk,35,39,gcn,31,0,1334,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
9,99,100,wt_pom1D_01_20_R3D_REF_dv_trk,13,13,gcn,13,0,156,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
10,53,55,wt_pom1D_01_20_R3D_REF_dv_trk,5,5,gcn,5,0,20,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
11,154,155,wt_pom1D_01_20_R3D_REF_dv_trk,43,43,gcn,43,0,1806,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
12,141,143,wt_pom1D_01_20_R3D_REF_dv_trk,34,35,gcn,33,0,1157,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
13,68,70,wt_pom1D_01_20_R3D_REF_dv_trk,7,7,gcn,7,0,42,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
14,76,78,wt_pom1D_01_20_R3D_REF_dv_trk,7,8,gcn,6,0,50,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
15,148,150,wt_pom1D_01_20_R3D_REF_dv_trk,39,41,gcn,37,0,1562,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
16,34,35,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
17,134,135,wt_pom1D_01_20_R3D_REF_dv_trk,28,28,gcn,28,0,756,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
18,160,162,wt_pom1D_01_20_R3D_REF_dv_trk,48,52,gcn,44,0,2452,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
19,21,22,wt_pom1D_01_20_R3D_REF_dv_trk,2,2,gcn,0,2,0,2,0.0,0.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
20,55,57,wt_pom1D_01_20_R3D_REF_dv_trk,5,6,gcn,4,0,26,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
21,158,159,wt_pom1D_01_20_R3D_REF_dv_trk,49,47,gcn,47,0,2256,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
22,126,128,wt_pom1D_01_20_R3D_REF_dv_trk,23,25,gcn,21,0,553,1,0.9982608695652174,0.9767441860465116,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
23,66,68,wt_pom1D_01_20_R3D_REF_dv_trk,6,7,gcn,5,0,37,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
24,112,113,wt_pom1D_01_20_R3D_REF_dv_trk,17,18,gcn,16,0,290,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
25,114,116,wt_pom1D_01_20_R3D_REF_dv_trk,18,18,gcn,18,0,306,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
26,153,155,wt_pom1D_01_20_R3D_REF_dv_trk,43,43,gcn,43,0,1806,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
27,43,44,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
28,81,82,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
29,27,28,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
30,85,87,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
31,64,65,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
32,134,136,wt_pom1D_01_20_R3D_REF_dv_trk,28,29,gcn,27,0,785,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
33,176,178,wt_pom1D_01_20_R3D_REF_dv_trk,73,76,gcn,70,0,5478,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
34,148,149,wt_pom1D_01_20_R3D_REF_dv_trk,39,41,gcn,37,0,1562,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
35,39,40,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
36,33,35,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
37,55,56,wt_pom1D_01_20_R3D_REF_dv_trk,5,6,gcn,4,0,26,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
38,58,60,wt_pom1D_01_20_R3D_REF_dv_trk,6,6,gcn,6,0,30,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
39,162,163,wt_pom1D_01_20_R3D_REF_dv_trk,52,53,gcn,51,0,2705,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
40,28,30,wt_pom1D_01_20_R3D_REF_dv_trk,4,4,gcn,4,0,12,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
41,87,88,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
42,120,121,wt_pom1D_01_20_R3D_REF_dv_trk,20,20,gcn,20,0,380,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
43,129,131,wt_pom1D_01_20_R3D_REF_dv_trk,25,25,gcn,25,0,600,0,1.0,1.0,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
44,155,156,wt_pom1D_01_20_R3D_REF_dv_trk,43,44,gcn,42,0,1850,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
45,173,174,wt_pom1D_01_20_R3D_REF_dv_trk,69,70,gcn,67,1,4762,0,0.9997929606625259,0.9925925925925926,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
46,79,80,wt_pom1D_01_20_R3D_REF_dv_trk,9,10,gcn,8,0,82,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
47,86,87,wt_pom1D_01_20_R3D_REF_dv_trk,10,10,gcn,10,0,90,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
48,169,171,wt_pom1D_01_20_R3D_REF_dv_trk,61,64,gcn,57,1,3845,1,0.9994877049180327,0.9827586206896551,10,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
49,161,162,wt_pom1D_01_20_R3D_REF_dv_trk,51,52,gcn,50,0,2602,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
50,171,172,wt_pom1D_01_20_R3D_REF_dv_trk,64,68,gcn,60,0,4292,0,1.0,1.0,5,/mlodata1/hokarami/fari/tracking/generated_data/fissions/ass_graphs_features_locality,0
